"tcs_customer_id";"bad";"sample_type"
40960;0;"train"
40961;1;"train"
40962;NA;"test"
40963;1;"train"
40964;0;"train"
40965;1;"train"
40966;0;"train"
40967;0;"train"
40968;0;"train"
40969;0;"train"
40970;1;"train"
40971;0;"train"
40972;NA;"test"
40973;NA;"test"
40974;NA;"test"
40975;0;"train"
40976;NA;"test"
40977;0;"train"
40978;0;"train"
40979;0;"train"
40980;0;"train"
40981;NA;"test"
40982;0;"train"
40983;1;"train"
40984;0;"train"
40985;0;"train"
40986;NA;"test"
40987;0;"train"
40988;NA;"test"
40989;NA;"test"
40990;NA;"test"
40991;NA;"test"
40992;0;"train"
40993;0;"train"
40994;0;"train"
40995;0;"train"
40996;0;"train"
40997;NA;"test"
40998;NA;"test"
40999;NA;"test"
41000;0;"train"
41001;NA;"test"
41002;0;"train"
41003;0;"train"
41004;0;"train"
41005;0;"train"
41006;0;"train"
41007;NA;"test"
41008;0;"train"
41009;0;"train"
41010;NA;"test"
41011;NA;"test"
41012;0;"train"
41013;NA;"test"
41014;NA;"test"
41015;0;"train"
41016;NA;"test"
41017;0;"train"
41018;0;"train"
41019;NA;"test"
41020;0;"train"
41021;0;"train"
41022;0;"train"
41023;0;"train"
41024;NA;"test"
41025;0;"train"
41026;1;"train"
41027;NA;"test"
41028;0;"train"
41029;0;"train"
41030;0;"train"
41031;NA;"test"
41032;0;"train"
41033;NA;"test"
41034;NA;"test"
41035;0;"train"
41036;NA;"test"
41037;NA;"test"
41038;0;"train"
41039;0;"train"
41040;NA;"test"
41041;0;"train"
41042;0;"train"
41043;NA;"test"
41044;0;"train"
41045;0;"train"
41046;NA;"test"
41047;NA;"test"
41048;NA;"test"
41049;0;"train"
41050;NA;"test"
41051;0;"train"
41052;0;"train"
41053;NA;"test"
41054;0;"train"
41055;0;"train"
41056;NA;"test"
41057;NA;"test"
41058;NA;"test"
41059;0;"train"
41060;NA;"test"
41061;NA;"test"
41062;0;"train"
41063;1;"train"
41064;0;"train"
41065;0;"train"
41066;1;"train"
41067;0;"train"
41068;NA;"test"
41069;0;"train"
41070;0;"train"
41071;1;"train"
41072;0;"train"
41073;NA;"test"
41074;0;"train"
41075;0;"train"
41076;0;"train"
41077;NA;"test"
41078;0;"train"
41079;NA;"test"
41080;0;"train"
41081;NA;"test"
41082;NA;"test"
41083;NA;"test"
41084;NA;"test"
41085;NA;"test"
41086;0;"train"
41087;0;"train"
41088;NA;"test"
41089;NA;"test"
41090;NA;"test"
41091;0;"train"
41092;NA;"test"
41093;0;"train"
41094;0;"train"
41095;0;"train"
41096;NA;"test"
41097;NA;"test"
41098;1;"train"
41099;NA;"test"
41100;0;"train"
41101;0;"train"
41102;0;"train"
41103;0;"train"
41104;0;"train"
41105;0;"train"
41106;0;"train"
41107;0;"train"
41108;NA;"test"
41109;0;"train"
41110;0;"train"
41111;1;"train"
41112;0;"train"
41113;0;"train"
41114;0;"train"
41115;NA;"test"
41116;1;"train"
41117;0;"train"
41118;NA;"test"
41119;0;"train"
41120;0;"train"
41121;0;"train"
41122;0;"train"
41123;0;"train"
41124;0;"train"
41125;0;"train"
41126;0;"train"
41127;0;"train"
41128;NA;"test"
41129;0;"train"
41130;NA;"test"
41131;0;"train"
41132;0;"train"
41133;NA;"test"
41134;NA;"test"
41135;0;"train"
41136;0;"train"
41137;0;"train"
41138;0;"train"
41139;NA;"test"
41140;NA;"test"
41141;0;"train"
41142;0;"train"
41143;0;"train"
41144;0;"train"
41145;1;"train"
41146;1;"train"
41147;NA;"test"
41148;NA;"test"
41149;0;"train"
41150;0;"train"
41151;0;"train"
41152;NA;"test"
41153;0;"train"
41154;NA;"test"
41155;0;"train"
41156;0;"train"
41157;0;"train"
41158;0;"train"
41159;NA;"test"
41160;0;"train"
41161;1;"train"
41162;0;"train"
41163;0;"train"
41164;NA;"test"
41165;0;"train"
41166;NA;"test"
41167;0;"train"
41168;1;"train"
41169;0;"train"
41170;0;"train"
41171;0;"train"
41172;1;"train"
41173;0;"train"
41174;1;"train"
41175;0;"train"
41176;0;"train"
41177;NA;"test"
41178;1;"train"
41179;0;"train"
41180;0;"train"
41181;0;"train"
41182;0;"train"
41183;0;"train"
41184;0;"train"
41185;NA;"test"
41186;0;"train"
41187;NA;"test"
41188;1;"train"
41189;0;"train"
41190;0;"train"
41191;NA;"test"
41192;NA;"test"
41193;NA;"test"
41194;0;"train"
41195;0;"train"
41196;0;"train"
41197;0;"train"
41198;1;"train"
41199;0;"train"
41200;NA;"test"
41201;0;"train"
41202;0;"train"
41203;NA;"test"
41204;0;"train"
41205;0;"train"
41206;NA;"test"
41207;0;"train"
41208;0;"train"
41209;0;"train"
41210;0;"train"
41211;0;"train"
41212;NA;"test"
41213;0;"train"
41214;NA;"test"
41215;0;"train"
41216;0;"train"
41217;0;"train"
41218;NA;"test"
41219;0;"train"
41220;0;"train"
41221;0;"train"
41222;NA;"test"
41223;NA;"test"
41224;0;"train"
41225;NA;"test"
41226;NA;"test"
41227;0;"train"
41228;0;"train"
41229;NA;"test"
41230;1;"train"
41231;0;"train"
41232;0;"train"
41233;1;"train"
41234;0;"train"
41235;1;"train"
41236;0;"train"
41237;0;"train"
41238;0;"train"
41239;0;"train"
41240;0;"train"
41241;0;"train"
41242;0;"train"
41243;0;"train"
41244;NA;"test"
41245;NA;"test"
41246;NA;"test"
41247;NA;"test"
41248;0;"train"
41249;0;"train"
41250;0;"train"
41251;0;"train"
41252;0;"train"
41253;0;"train"
41254;0;"train"
41255;0;"train"
41256;NA;"test"
41257;1;"train"
41258;0;"train"
41259;1;"train"
41260;1;"train"
41261;NA;"test"
41262;0;"train"
41263;0;"train"
41264;1;"train"
41265;NA;"test"
41266;NA;"test"
41267;NA;"test"
41268;0;"train"
41269;0;"train"
41270;0;"train"
41271;NA;"test"
41272;0;"train"
41273;0;"train"
41274;1;"train"
41275;NA;"test"
41276;NA;"test"
41277;0;"train"
41278;0;"train"
41279;NA;"test"
41280;0;"train"
41281;0;"train"
41282;0;"train"
41283;0;"train"
41284;0;"train"
41285;NA;"test"
41286;0;"train"
41287;1;"train"
41288;0;"train"
41289;0;"train"
41290;0;"train"
41291;0;"train"
41292;1;"train"
41293;NA;"test"
41294;0;"train"
41295;0;"train"
41296;NA;"test"
41297;0;"train"
41298;0;"train"
41299;NA;"test"
41300;0;"train"
41301;0;"train"
41302;0;"train"
41303;NA;"test"
41304;1;"train"
41305;0;"train"
41306;0;"train"
41307;0;"train"
41308;NA;"test"
41309;0;"train"
41310;1;"train"
41311;1;"train"
41312;0;"train"
41313;0;"train"
41314;NA;"test"
41315;NA;"test"
41316;1;"train"
41317;NA;"test"
41318;NA;"test"
41319;0;"train"
41320;0;"train"
41321;0;"train"
41322;0;"train"
41323;0;"train"
41324;0;"train"
41325;1;"train"
41326;NA;"test"
41327;1;"train"
41328;0;"train"
41329;0;"train"
41330;0;"train"
41331;0;"train"
41332;NA;"test"
41333;NA;"test"
41334;0;"train"
41335;NA;"test"
41336;NA;"test"
41337;1;"train"
41338;0;"train"
41339;0;"train"
41340;NA;"test"
41341;NA;"test"
41342;NA;"test"
41343;NA;"test"
41344;NA;"test"
41345;0;"train"
41346;1;"train"
41347;0;"train"
41348;0;"train"
41349;0;"train"
41350;NA;"test"
41351;NA;"test"
41352;0;"train"
41353;0;"train"
41354;0;"train"
41355;1;"train"
41356;1;"train"
41357;0;"train"
41358;NA;"test"
41359;0;"train"
41360;0;"train"
41361;NA;"test"
41362;NA;"test"
41363;0;"train"
41364;NA;"test"
41365;0;"train"
41366;NA;"test"
41367;0;"train"
41368;NA;"test"
41369;0;"train"
41370;NA;"test"
41371;NA;"test"
41372;0;"train"
41373;0;"train"
41374;NA;"test"
41375;0;"train"
41376;1;"train"
41377;0;"train"
41378;0;"train"
41379;NA;"test"
41380;0;"train"
41381;1;"train"
41382;0;"train"
41383;1;"train"
41384;0;"train"
41385;0;"train"
41386;0;"train"
41387;NA;"test"
41388;NA;"test"
41389;0;"train"
41390;0;"train"
41391;NA;"test"
41392;NA;"test"
41393;NA;"test"
41394;0;"train"
41395;NA;"test"
41396;NA;"test"
41397;0;"train"
41398;0;"train"
41399;NA;"test"
41400;0;"train"
41401;0;"train"
41402;0;"train"
41403;0;"train"
41404;0;"train"
41405;0;"train"
41406;NA;"test"
41407;0;"train"
41408;0;"train"
41409;0;"train"
41410;NA;"test"
41411;0;"train"
41412;0;"train"
41413;0;"train"
41414;0;"train"
41415;NA;"test"
41416;0;"train"
41417;NA;"test"
41418;0;"train"
41419;NA;"test"
41420;0;"train"
41421;0;"train"
41422;0;"train"
41423;1;"train"
41424;0;"train"
41425;0;"train"
41426;0;"train"
41427;0;"train"
41428;NA;"test"
41429;0;"train"
41430;0;"train"
41431;0;"train"
41432;NA;"test"
41433;0;"train"
41434;NA;"test"
41435;NA;"test"
41436;0;"train"
41437;NA;"test"
41438;NA;"test"
41439;0;"train"
41440;0;"train"
41441;NA;"test"
41442;0;"train"
41443;0;"train"
41444;0;"train"
41445;0;"train"
41446;NA;"test"
41447;0;"train"
41448;NA;"test"
41449;0;"train"
41450;1;"train"
41451;0;"train"
41452;NA;"test"
41453;1;"train"
41454;NA;"test"
41455;1;"train"
41456;0;"train"
41457;0;"train"
41458;0;"train"
41459;NA;"test"
41460;0;"train"
41461;NA;"test"
41462;0;"train"
41463;NA;"test"
41464;0;"train"
41465;1;"train"
41466;1;"train"
41467;0;"train"
41468;0;"train"
41469;NA;"test"
41470;1;"train"
41471;0;"train"
41472;0;"train"
41473;0;"train"
41474;0;"train"
41475;0;"train"
41476;0;"train"
41477;NA;"test"
41478;NA;"test"
41479;0;"train"
41480;NA;"test"
41481;1;"train"
41482;0;"train"
41483;0;"train"
41484;0;"train"
41485;NA;"test"
41486;NA;"test"
41487;0;"train"
41488;NA;"test"
41489;0;"train"
41490;NA;"test"
41491;0;"train"
41492;0;"train"
41493;0;"train"
41494;0;"train"
41495;0;"train"
41496;0;"train"
41497;0;"train"
41498;0;"train"
41499;0;"train"
41500;0;"train"
41501;0;"train"
41502;0;"train"
41503;NA;"test"
41504;0;"train"
41505;NA;"test"
41506;0;"train"
41507;0;"train"
41508;0;"train"
41509;0;"train"
41510;0;"train"
41511;0;"train"
41512;0;"train"
41513;0;"train"
41514;0;"train"
41515;NA;"test"
41516;0;"train"
41517;0;"train"
41518;0;"train"
41519;0;"train"
41520;0;"train"
41521;0;"train"
41522;NA;"test"
41523;NA;"test"
41524;NA;"test"
41525;0;"train"
41526;NA;"test"
41527;0;"train"
41528;0;"train"
41529;0;"train"
41530;NA;"test"
41531;0;"train"
41532;0;"train"
41533;1;"train"
41534;0;"train"
41535;0;"train"
41536;NA;"test"
41537;0;"train"
41538;NA;"test"
41539;NA;"test"
41540;NA;"test"
41541;0;"train"
41542;0;"train"
41543;0;"train"
41544;0;"train"
41545;0;"train"
41546;0;"train"
41547;0;"train"
41548;0;"train"
41549;1;"train"
41550;NA;"test"
41551;0;"train"
41552;0;"train"
41553;0;"train"
41554;0;"train"
41555;NA;"test"
41556;0;"train"
41557;1;"train"
41558;0;"train"
41559;0;"train"
41560;NA;"test"
41561;NA;"test"
41562;1;"train"
41563;0;"train"
41564;0;"train"
41565;0;"train"
41566;0;"train"
41567;0;"train"
41568;0;"train"
41569;1;"train"
41570;0;"train"
41571;0;"train"
41572;0;"train"
41573;0;"train"
41574;NA;"test"
41575;0;"train"
41576;0;"train"
41577;0;"train"
41578;0;"train"
41579;0;"train"
41580;0;"train"
41581;NA;"test"
41582;1;"train"
41583;NA;"test"
41584;1;"train"
41585;0;"train"
41586;0;"train"
41587;0;"train"
41588;0;"train"
41589;0;"train"
41590;0;"train"
41591;0;"train"
41592;NA;"test"
41593;0;"train"
41594;0;"train"
41595;0;"train"
41596;0;"train"
41597;0;"train"
41598;0;"train"
41599;NA;"test"
41600;1;"train"
41601;0;"train"
41602;NA;"test"
41603;0;"train"
41604;0;"train"
41605;0;"train"
41606;NA;"test"
41607;NA;"test"
41608;0;"train"
41609;0;"train"
41610;0;"train"
41611;0;"train"
41612;NA;"test"
41613;0;"train"
41614;0;"train"
41615;0;"train"
41616;0;"train"
41617;0;"train"
41618;0;"train"
41619;NA;"test"
41620;1;"train"
41621;0;"train"
41622;0;"train"
41623;0;"train"
41624;NA;"test"
41625;0;"train"
41626;NA;"test"
41627;0;"train"
41628;NA;"test"
41629;0;"train"
41630;0;"train"
41631;0;"train"
41632;0;"train"
41633;NA;"test"
41634;NA;"test"
41635;NA;"test"
41636;0;"train"
41637;0;"train"
41638;0;"train"
41639;0;"train"
41640;0;"train"
41641;NA;"test"
41642;1;"train"
41643;NA;"test"
41644;NA;"test"
41645;NA;"test"
41646;NA;"test"
41647;0;"train"
41648;NA;"test"
41649;NA;"test"
41650;0;"train"
41651;1;"train"
41652;1;"train"
41653;NA;"test"
41654;0;"train"
41655;NA;"test"
41656;0;"train"
41657;0;"train"
41658;NA;"test"
41659;0;"train"
41660;NA;"test"
41661;0;"train"
41662;NA;"test"
41663;0;"train"
41664;0;"train"
41665;0;"train"
41666;NA;"test"
41667;0;"train"
41668;0;"train"
41669;1;"train"
41670;0;"train"
41671;0;"train"
41672;1;"train"
41673;0;"train"
41674;0;"train"
41675;0;"train"
41676;1;"train"
41677;0;"train"
41678;NA;"test"
41679;NA;"test"
41680;NA;"test"
41681;0;"train"
41682;0;"train"
41683;NA;"test"
41684;0;"train"
41685;0;"train"
41686;NA;"test"
41687;0;"train"
41688;0;"train"
41689;0;"train"
41690;NA;"test"
41691;0;"train"
41692;1;"train"
41693;0;"train"
41694;1;"train"
41695;0;"train"
41696;0;"train"
41697;0;"train"
41698;0;"train"
41699;0;"train"
41700;0;"train"
41701;0;"train"
41702;0;"train"
41703;0;"train"
41704;NA;"test"
41705;0;"train"
41706;NA;"test"
41707;NA;"test"
41708;NA;"test"
41709;0;"train"
41710;0;"train"
41711;0;"train"
41712;0;"train"
41713;0;"train"
41714;0;"train"
41715;0;"train"
41716;NA;"test"
41717;NA;"test"
41718;0;"train"
41719;0;"train"
41720;NA;"test"
41721;0;"train"
41722;NA;"test"
41723;0;"train"
41724;NA;"test"
41725;0;"train"
41726;0;"train"
41727;NA;"test"
41728;1;"train"
41729;NA;"test"
41730;0;"train"
41731;0;"train"
41732;1;"train"
41733;0;"train"
41734;0;"train"
41735;0;"train"
41736;0;"train"
41737;0;"train"
41738;NA;"test"
41739;0;"train"
41740;0;"train"
41741;1;"train"
41742;0;"train"
41743;0;"train"
41744;1;"train"
41745;NA;"test"
41746;0;"train"
41747;0;"train"
41748;1;"train"
41749;NA;"test"
41750;0;"train"
41751;0;"train"
41752;0;"train"
41753;NA;"test"
41754;0;"train"
41755;NA;"test"
41756;0;"train"
41757;1;"train"
41758;0;"train"
41759;0;"train"
41760;0;"train"
41761;0;"train"
41762;0;"train"
41763;0;"train"
41764;0;"train"
41765;0;"train"
41766;0;"train"
41767;NA;"test"
41768;0;"train"
41769;0;"train"
41770;NA;"test"
41771;0;"train"
41772;0;"train"
41773;0;"train"
41774;0;"train"
41775;NA;"test"
41776;NA;"test"
41777;0;"train"
41778;0;"train"
41779;0;"train"
41780;0;"train"
41781;0;"train"
41782;0;"train"
41783;NA;"test"
41784;0;"train"
41785;0;"train"
41786;0;"train"
41787;0;"train"
41788;NA;"test"
41789;0;"train"
41790;NA;"test"
41791;0;"train"
41792;0;"train"
41793;0;"train"
41794;0;"train"
41795;0;"train"
41796;0;"train"
41797;0;"train"
41798;0;"train"
41799;1;"train"
41800;0;"train"
41801;1;"train"
41802;1;"train"
41803;0;"train"
41804;0;"train"
41805;NA;"test"
41806;0;"train"
41807;0;"train"
41808;NA;"test"
41809;0;"train"
41810;NA;"test"
41811;NA;"test"
41812;0;"train"
41813;0;"train"
41814;0;"train"
41815;0;"train"
41816;0;"train"
41817;NA;"test"
41818;0;"train"
41819;0;"train"
41820;NA;"test"
41821;NA;"test"
41822;0;"train"
41823;0;"train"
41824;0;"train"
41825;0;"train"
41826;NA;"test"
41827;NA;"test"
41828;NA;"test"
41829;NA;"test"
41830;NA;"test"
41831;0;"train"
41832;0;"train"
41833;0;"train"
41834;0;"train"
41835;0;"train"
41836;0;"train"
41837;1;"train"
41838;0;"train"
41839;NA;"test"
41840;1;"train"
41841;NA;"test"
41842;0;"train"
41843;NA;"test"
41844;0;"train"
41845;1;"train"
41846;1;"train"
41847;0;"train"
41848;0;"train"
41849;0;"train"
41850;0;"train"
41851;NA;"test"
41852;NA;"test"
41853;1;"train"
41854;0;"train"
41855;0;"train"
41856;0;"train"
41857;0;"train"
41858;0;"train"
41859;0;"train"
41860;NA;"test"
41861;NA;"test"
41862;0;"train"
41863;0;"train"
41864;0;"train"
41865;1;"train"
41866;0;"train"
41867;0;"train"
41868;0;"train"
41869;0;"train"
41870;0;"train"
41871;NA;"test"
41872;NA;"test"
41873;NA;"test"
41874;0;"train"
41875;0;"train"
41876;0;"train"
41877;0;"train"
41878;NA;"test"
41879;NA;"test"
41880;NA;"test"
41881;0;"train"
41882;0;"train"
41883;NA;"test"
41884;1;"train"
41885;0;"train"
41886;NA;"test"
41887;0;"train"
41888;0;"train"
41889;0;"train"
41890;0;"train"
41891;0;"train"
41892;0;"train"
41893;NA;"test"
41894;NA;"test"
41895;NA;"test"
41896;0;"train"
41897;NA;"test"
41898;0;"train"
41899;0;"train"
41900;0;"train"
41901;NA;"test"
41902;0;"train"
41903;0;"train"
41904;NA;"test"
41905;0;"train"
41906;NA;"test"
41907;0;"train"
41908;0;"train"
41909;0;"train"
41910;0;"train"
41911;NA;"test"
41912;0;"train"
41913;0;"train"
41914;NA;"test"
41915;NA;"test"
41916;1;"train"
41917;NA;"test"
41918;0;"train"
41919;0;"train"
41920;NA;"test"
41921;0;"train"
41922;NA;"test"
41923;0;"train"
41924;NA;"test"
41925;1;"train"
41926;0;"train"
41927;0;"train"
41928;0;"train"
41929;0;"train"
41930;0;"train"
41931;NA;"test"
41932;NA;"test"
41933;NA;"test"
41934;NA;"test"
41935;0;"train"
41936;NA;"test"
41937;0;"train"
41938;1;"train"
41939;0;"train"
41940;0;"train"
41941;0;"train"
41942;0;"train"
41943;NA;"test"
41944;0;"train"
41945;0;"train"
41946;NA;"test"
41947;NA;"test"
41948;0;"train"
41949;0;"train"
41950;1;"train"
41951;NA;"test"
41952;0;"train"
41953;0;"train"
41954;0;"train"
41955;NA;"test"
41956;0;"train"
41957;0;"train"
41958;0;"train"
41959;NA;"test"
41960;NA;"test"
41961;0;"train"
41962;1;"train"
41963;NA;"test"
41964;0;"train"
41965;0;"train"
41966;NA;"test"
41967;0;"train"
41968;0;"train"
41969;NA;"test"
41970;0;"train"
41971;NA;"test"
41972;0;"train"
41973;1;"train"
41974;0;"train"
41975;0;"train"
41976;0;"train"
41977;NA;"test"
41978;0;"train"
41979;0;"train"
41980;NA;"test"
41981;0;"train"
41982;0;"train"
41983;0;"train"
41984;0;"train"
41985;0;"train"
41986;0;"train"
41987;0;"train"
41988;0;"train"
41989;0;"train"
41990;0;"train"
41991;0;"train"
41992;0;"train"
41993;0;"train"
41994;1;"train"
41995;0;"train"
41996;0;"train"
41997;0;"train"
41998;NA;"test"
41999;NA;"test"
42000;0;"train"
42001;NA;"test"
42002;NA;"test"
42003;NA;"test"
42004;0;"train"
42005;0;"train"
42006;NA;"test"
42007;0;"train"
42008;NA;"test"
42009;0;"train"
42010;0;"train"
42011;0;"train"
42012;NA;"test"
42013;0;"train"
42014;0;"train"
42015;NA;"test"
42016;NA;"test"
42017;0;"train"
42018;0;"train"
42019;NA;"test"
42020;0;"train"
42021;NA;"test"
42022;0;"train"
42023;0;"train"
42024;0;"train"
42025;1;"train"
42026;NA;"test"
42027;0;"train"
42028;0;"train"
42029;0;"train"
42030;0;"train"
42031;0;"train"
42032;0;"train"
42033;0;"train"
42034;0;"train"
42035;NA;"test"
42036;NA;"test"
42037;0;"train"
42038;NA;"test"
42039;0;"train"
42040;0;"train"
42041;0;"train"
42042;0;"train"
42043;0;"train"
42044;0;"train"
42045;NA;"test"
42046;NA;"test"
42047;0;"train"
42048;NA;"test"
42049;NA;"test"
42050;0;"train"
42051;0;"train"
42052;0;"train"
42053;NA;"test"
42054;0;"train"
42055;NA;"test"
42056;0;"train"
42057;0;"train"
42058;0;"train"
42059;0;"train"
42060;0;"train"
42061;0;"train"
42062;0;"train"
42063;0;"train"
42064;0;"train"
42065;0;"train"
42066;NA;"test"
42067;NA;"test"
42068;0;"train"
42069;0;"train"
42070;1;"train"
42071;NA;"test"
42072;NA;"test"
42073;NA;"test"
42074;1;"train"
42075;0;"train"
42076;0;"train"
42077;0;"train"
42078;0;"train"
42079;0;"train"
42080;1;"train"
42081;0;"train"
42082;NA;"test"
42083;1;"train"
42084;0;"train"
42085;0;"train"
42086;0;"train"
42087;1;"train"
42088;0;"train"
42089;NA;"test"
42090;0;"train"
42091;0;"train"
42092;1;"train"
42093;0;"train"
42094;NA;"test"
42095;0;"train"
42096;0;"train"
42097;0;"train"
42098;0;"train"
42099;0;"train"
42100;NA;"test"
42101;0;"train"
42102;0;"train"
42103;0;"train"
42104;0;"train"
42105;0;"train"
42106;1;"train"
42107;0;"train"
42108;NA;"test"
42109;NA;"test"
42110;NA;"test"
42111;NA;"test"
42112;0;"train"
42113;0;"train"
42114;0;"train"
42115;0;"train"
42116;0;"train"
42117;NA;"test"
42118;0;"train"
42119;NA;"test"
42120;0;"train"
42121;0;"train"
42122;NA;"test"
42123;0;"train"
42124;0;"train"
42125;0;"train"
42126;1;"train"
42127;0;"train"
42128;0;"train"
42129;NA;"test"
42130;0;"train"
42131;NA;"test"
42132;0;"train"
42133;0;"train"
42134;0;"train"
42135;NA;"test"
42136;0;"train"
42137;0;"train"
42138;1;"train"
42139;0;"train"
42140;0;"train"
42141;NA;"test"
42142;NA;"test"
42143;0;"train"
42144;0;"train"
42145;0;"train"
42146;0;"train"
42147;0;"train"
42148;0;"train"
42149;0;"train"
42150;0;"train"
42151;0;"train"
42152;NA;"test"
42153;0;"train"
42154;1;"train"
42155;NA;"test"
42156;1;"train"
42157;0;"train"
42158;0;"train"
42159;NA;"test"
42160;NA;"test"
42161;0;"train"
42162;0;"train"
42163;0;"train"
42164;0;"train"
42165;NA;"test"
42166;0;"train"
42167;0;"train"
42168;0;"train"
42169;NA;"test"
42170;0;"train"
42171;NA;"test"
42172;NA;"test"
42173;NA;"test"
42174;0;"train"
42175;0;"train"
42176;0;"train"
42177;0;"train"
42178;0;"train"
42179;0;"train"
42180;0;"train"
42181;NA;"test"
42182;0;"train"
42183;0;"train"
42184;0;"train"
42185;NA;"test"
42186;0;"train"
42187;NA;"test"
42188;0;"train"
42189;0;"train"
42190;NA;"test"
42191;0;"train"
42192;NA;"test"
42193;NA;"test"
42194;0;"train"
42195;NA;"test"
42196;NA;"test"
42197;NA;"test"
42198;0;"train"
42199;0;"train"
42200;0;"train"
42201;NA;"test"
42202;0;"train"
42203;NA;"test"
42204;0;"train"
42205;0;"train"
42206;0;"train"
42207;0;"train"
42208;NA;"test"
42209;NA;"test"
42210;0;"train"
42211;0;"train"
42212;0;"train"
42213;0;"train"
42214;1;"train"
42215;0;"train"
42216;NA;"test"
42217;0;"train"
42218;NA;"test"
42219;0;"train"
42220;0;"train"
42221;0;"train"
42222;0;"train"
42223;1;"train"
42224;0;"train"
42225;0;"train"
42226;0;"train"
42227;NA;"test"
42228;0;"train"
42229;0;"train"
42230;0;"train"
42231;NA;"test"
42232;0;"train"
42233;NA;"test"
42234;0;"train"
42235;0;"train"
42236;NA;"test"
42237;0;"train"
42238;0;"train"
42239;NA;"test"
42240;NA;"test"
42241;0;"train"
42242;1;"train"
42243;0;"train"
42244;NA;"test"
42245;1;"train"
42246;0;"train"
42247;0;"train"
42248;0;"train"
42249;NA;"test"
42250;0;"train"
42251;NA;"test"
42252;0;"train"
42253;0;"train"
42254;0;"train"
42255;0;"train"
42256;0;"train"
42257;NA;"test"
42258;NA;"test"
42259;0;"train"
42260;NA;"test"
42261;0;"train"
42262;0;"train"
42263;NA;"test"
42264;0;"train"
42265;0;"train"
42266;0;"train"
42267;0;"train"
42268;0;"train"
